prediction_covid_topic,title,description,authors,date_download,date_publish,pred_input,maintext,url,gdelt_article_title,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on,txt_used
1,China começa a contabilizar casos assintomáticos de Covid-19,"As autoridades chinesas focam-se agora nos pacientes que transportam silenciosamente o novo coronavírus. Na quarta-feira foram identificados 130 novos casos assintomáticos. A proporção de pessoas que contraiu o vírus mas não tem sintomas é ainda desconhecida, mas os especialistas acreditam que estes pacientes também podem transmitir o vírus. O diretor do Centro norte-americano para o Controlo e Prevenção de Doenças acredita que pelo menos um em cada quatro casos de Covid-19 é assintomático.",Rádio E Televisão De Portugal,2020-04-01 13:40:14,2020-04-01 11:43:27,"China começa a contabilizar casos assintomáticos de Covid-19 As autoridades chinesas focam-se agora nos pacientes que transportam silenciosamente o novo coronavírus. Na quarta-feira foram identificados 130 novos casos assintomáticos. A proporção de pessoas que contraiu o vírus mas não tem sintomas é ainda desconhecida, mas os especialistas acreditam que estes pacientes também podem transmitir o vírus. O diretor do Centro norte-americano para o Controlo e Prevenção de Doenças acredita que pelo menos um em cada quatro casos de Covid-19 é assintomático.","A Comissão Nacional de Saúde da China anunciou esta quarta-feira que vai começar a divulgar o número de casos assintomáticos registados no país e vai impor uma quarentena de 14 dias a esses mesmos pacientes.
No total, de acordo com as autoridades chinesas, há 1.500 casos assintomáticos que estão a ser isolados e monitorizados, sendo que 205 vieram do exterior.
Durante o momento mais agudo da infeção, a China considerou que os casos assintomáticos seriam de “baixo risco” e não deveriam ser incluídos na contagem dos casos confirmados.
Estes casos foram geralmente encontrados ao traçar os contactos que tinham sido estabelecidos com outros casos confirmados. Também estes pacientes ficavam de quarentena se testassem positivo, mas podiam voltar a sair à rua ao fim desse tempo caso não apresentassem sintomas.
População teme segunda vaga
Numa altura em que o bloqueio termina em várias cidades chinesas, que tentam agora o regresso à normalidade ao fim de mais de dois meses de quarentena, a população teme que haja uma segunda vaga de infeções impulsionada por estes casos assintomáticos, até porque surgiram recentemente alguns casos de novas infeções que foram provavelmente causadas por pacientes “silenciosos”.
(excluíndo Hong Kong e Macau) e todos os restantes vieram do exterior do país.
O primeiro-ministro chinês Li Keqiang apelou no início da semana a uma maior monitorização dos casos assintomáticos. Há mesmo províncias em que estes pacientes começaram a ser obrigatoriamente acompanhados por um hospital durante 14 dias.
um em cada quatro casos do novo coronavírus poderá ser assintomático.
Na terça-feira, o diretor do Centro norte-americano para o Controlo e Prevenção de Doenças, Robert Redfield, admitiu, numa entrevista à rádio pública NPR , que
“Pode haver indivíduos sem sintomas a contribuir para a transmissão do vírus, e sabemos que de facto eles também transmitem o vírus”, sublinhou o responsável, acrescentando ainda que o Centro de Controlo e Prevenção de Doenças está a rever as recomendações sobre o uso de máscaras de proteção.
A ideia será estender a recomendação do uso destes equipamentos nos Estados Unidos, tendo como base o pressuposto de que há mais pessoas infetadas em “zonas de alta transmissão”, mas sem sintomas. No entanto, essa indicação poderá ser de difícil cumprimento, uma vez que é cada vez mais difícil garantir máscaras mesmo para os profissionais de saúde.
Os Estados Unidos são desde a semana passada o país com maior número de infeções em todo o mundo,",https://www.rtp.pt/noticias/covid-19/china-comeca-a-contabilizar-casos-assintomaticos-de-covid-19_n1217257,China começa a contabilizar casos assintomáticos de Covid - 19,0.9843554443053817,0.9673482531519765,0.987012987012987,0.977366255144033,0.9968520461699895,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",3731,0.40345280540439105,25,500,25,gini,classification,2020-03-30,China começa a contabilizar casos assintomáticos de Covid-19 As autoridades chinesas focam-se agora nos pacientes que transportam silenciosamente o novo coronavírus Na quarta-feira foram identificados 130 novos casos assintomáticos A proporção de pessoas que contraiu o vírus mas não tem sintomas é ainda desconhecida mas os especialistas acreditam que estes pacientes também podem transmitir o vírus O diretor do Centro norte-americano para o Controlo e Prevenção de Doenças acredita que pelo menos um em cada quatro casos de Covid-19 é assintomático
1,Produção de caiaques Nelo não foi afetada pela pandemia,"A Nelo, maior construtor mundial de caiaques de competição para a canoagem, soube antecipar os problemas e está a passar incólume pela pandemia da Covid-19.",Global Media Group,2020-04-01 13:40:23,2020-04-01 11:43:00,"Produção de caiaques Nelo não foi afetada pela pandemia A Nelo, maior construtor mundial de caiaques de competição para a canoagem, soube antecipar os problemas e está a passar incólume pela pandemia da Covid-19.","JN/Agências Hoje às 09:43 Facebook
Twitter
Partilhar
A Nelo, maior construtor mundial de caiaques de competição para a canoagem, soube antecipar os problemas e está a passar incólume pela pandemia da Covid-19.
""Estamos a trabalhar quase em pleno. Há um mês preparámo-nos bem para isto. Tenho uma equipa que conseguiu preparar convenientemente tudo, desde a segurança, higiene, proteção... "", avançou à agência Lusa o empresário Manuel Ramos, conhecido por Nelo, que dá o nome à marca e que no Rio2016 viu os seus barcos conquistarem 27 das 35 medalhas em disputa na canoagem.
O português, que nasceu em Angola e em 2017 investiu 10 milhões de euros numa nova fábrica em Vila do Conde, falou em ""prevenção"" e explicou as medidas adotadas no projeto que tem no historial 93 pódios olímpicos e não equaciona qualquer despedimento com esta crise.
Entre as principais medidas, a divisão dos cerca de 200 trabalhadores em turnos, que começam às 5 da manhã e terminam à meia-noite ""o que permite reduzir os grupos de trabalho para um terço do normal"", e, no escritório, das ""20 a 30 pessoas que lá trabalham, somente três não estão em teletrabalho"".
A segurança prevê que os colaboradores entrem por portas diferentes, o refeitório só aceite 20 utilizadores de cada vez, as limpezas sejam feitas ""permanentemente"" em todas as instalações e os operários sejam obrigados a laborar com máscaras, fatos e luvas, ou recorrendo sistematicamente ao sistema de lavagem de mãos.
""Fomos antecipando o problema e preparámo-nos para isto. Dia a dia vamos fazendo a avaliação do que está a ocorrer e ver o que temos de corrigir. É importante que a fábrica não pare, mas também que as pessoas estejam protegidas"", vincou.
A Nelo tem conseguido, inclusivamente, fazer entregas de barcos e lidar bem com a questão dos fornecedores, já que não depende de um só em cada área de necessidades.
""Se nada acontecer de muito grave, penso que não vamos parar. Só somos obrigados a parar com algo que nos transcenda. Só no caso de alguma contaminação. Preparámos tudo com muito tempo e está tudo a funcionar muito bem. As pessoas têm apoiado e sido fantásticas"", elogiou, garantindo que nenhum posto de trabalho está em causa com esta crise.
A Nelo também não está a sofrer com o centro de treinos na Aguieira, pelo facto de esta ""já não ser altura para as seleções estarem a trabalhar [a época de Inverno] em Portugal"".
O adiamento de Tóquio2020 por um ano também não trouxe prejuízos relevantes, assegurando que a sua empresa se ""adaptará muito bem às exigências das alterações logísticas"".
Os canoístas vão ter mais um ano para preparar o ""sete"" nos caiaques e o ""eight"" nas canoas, os últimos modelos da Nelo, que foram apresentados em 2019 e que não terão substituto antes do grande evento, que se vai realizar entre 23 de julho e 08 de agosto.
""Para já, [a pandemia] não teve grande impacto. Ninguém vai sair disto incólume, mas se nada acontecer, se não formos obrigados a parar... Temos tanta procura que mesmo que um ou outro agente diminua a procura, as encomendas, isso não tem qualquer impacto no normal funcionamento da fábrica"", concluiu.",https://www.jn.pt/desporto/producao-de-caiaques-nelo-nao-foi-afetada-pela-pandemia-12014409.html,Produo de caiaques Nelo não foi afetada pela pandemia,0.9843554443053817,0.9673482531519765,0.987012987012987,0.977366255144033,0.9968520461699895,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",3731,0.40345280540439105,25,500,25,gini,classification,2020-03-30,Produção de caiaques Nelo não foi afetada pela pandemia A Nelo maior construtor mundial de caiaques de competição para a canoagem soube antecipar os problemas e está a passar incólume pela pandemia da Covid-19
1,A infecção COVID-19 e os desafios do Serviço Nacional de Saúde: o caso do doente com AVC,"31 de Março é Dia do Doente com Acidente Vascular Cerebral, numa altura em que profundas alterações condicionam a capacidade de resposta e colocam um ...",João Pedro Marto E Miguel Viana Baptista,2020-04-01 13:40:25,2020-01-04 10:58:00,"A infecção COVID-19 e os desafios do Serviço Nacional de Saúde: o caso do doente com AVC 31 de Março é Dia do Doente com Acidente Vascular Cerebral, numa altura em que profundas alterações condicionam a capacidade de resposta e colocam um ...","Um mês após a infecção COVID-19 ter chegado a Portugal, o nosso dia-a-dia mantém-se inundado por contínuas notícias sobre esta pandemia. Sabemos que a ameaça é real, vivemos na angústia dos números e interrogamo-nos quanto à nossa capacidade de responder, cientes de que as suas consequências na economia vão deixar marcas. Com o Serviço Nacional de Saúde focado no tratamento destes doentes e na contenção da disseminação da infecção, o seguimento de doenças crónicas é feito à distância, enquanto consultas e exames complementares são adiados. Nos hospitais, uma nova prioridade preside a todas as decisões, enquanto a organização pré-existente é reformulada a cada dia que passa. Unidades, equipas e itinerários clínicos são alvo de profundas alterações que condicionam a capacidade de resposta e colocam um enorme desafio na assistência aos doentes agudos. Neste contexto, o Acidente Vascular Cerebral (AVC), cujo dia comemoramos este 31 de Março, obriga a uma chamada de atenção para a realidade portuguesa na qual continua a ser a primeira causa de mortalidade e incapacidade.
O AVC resulta, na maioria das vezes, da obstrução de um vaso por um trombo com a consequente redução de fluxo sanguíneo e morte de células cerebrais, condicionando perda irreversível da função. A remoção em tempo útil do trombo é o único tratamento eficaz. Nos últimos anos, a organização de cuidados permitiu uma adequada abordagem destes doentes em fase aguda. Primeiro com a criação de Unidades de AVC, locais onde são disponibilizados cuidados de excelência a estes doentes, e depois com o estabelecimento de circuitos prioritários, as chamadas Vias Verdes, extra e intra-hospitalares. Mais recentemente ainda, mercê da vontade conjunta de diferentes profissionais e de diferentes instituições, foi possível implementar o tratamento mais eficaz que contempla, além da administração de um trombolítico, isto é, um fármaco que permite dissolver o trombo, a desobstrução mecânica com um procedimento endovascular, mediante introdução de um cateter percutâneo e a aspiração do trombo.
Vale a pena pois sublinhar que da prevenção à reabilitação passando pelo tratamento agudo, existem nesta altura constrangimentos, inerentes à adaptação exigida pela COVID-19 ao Serviço Nacional de Saúde. O que está em causa não é contestar as remodelações que são feitas para lidar com a COVID-19, é lembrar que existem outras patologias que, mesmo neste contexto, merecem a nossa atenção, sob pena de pagarmos um preço demasiado alto, com maior número de mortes e de doentes incapacitados, e com inerentes custos para a sociedade.
Nos Centros de Saúde, não é demais enfatizar o papel dos Médicos e Enfermeiros de Família na prevenção, nesta altura facilmente relegado para segundo plano perante a necessidade de focar atenção nos doentes infectados. É pois importante lembrar o controlo dos diferentes factores de risco vasculares (Hipertensão Arterial, Diabetes Mellitus, Hipercolesterolémia, Obesidade, Tabagismo, Fibrilhação Auricular, entre outros), fundamental na prevenção primária do AVC. Como recomendado pela Direcção Geral de Saúde, os doentes crónicos (ou seus cuidadores) devem reforçar a monitorização das suas patologias, assegurar-se que tomam a medicação recomendada, e não abandonar rotinas como o controlo regular de pressão arterial ou diabetes. Na adaptação à nova realidade da quarentena, é recomendado que se continue a promover uma alimentação variada e equilibrada e, dentro do possível, evitar o sedentarismo.
A nível hospitalar, como tem sido noticiado, o número de admissões hospitalares nos Serviços de Urgência tem vindo a reduzir-se drasticamente. Se aparentemente estes números são em grande parte resultado de uma redução significativa de admissões não urgentes, uma preocupação crescente é a diminuição de afluência de doentes graves, com efectiva necessidade de cuidados hospitalares. O compreensível receio de contaminação pela infecção COVD-19 em meio hospitalar poderá levar doentes a desvalorizar os seus sintomas, e a não recorrer aos Serviços de Urgência ou contactar o número nacional de emergência médica, mesmo quando necessário. É no entanto indispensável que se mantenha um grau de suspeição elevado e que, perante os sinais de alerta, falta de Força, alteração da Fala e/ou assimetria da Face (os 3 “Fs”), se contacte de imediato o 112. O tratamento disponível tem uma janela de administração relativamente curta, sendo que a probabilidade de reverter a situação é tanto maior quanto mais precocemente o tratamento for instituído.
Se a diminuição de contactos para o 112 por suspeita de AVC é uma preocupação, a manutenção ou necessidade de adaptação dos actuais circuitos hospitalares de Via Verde AVC coloca-nos desafios importantes. Acresce ainda a necessidade de alocar um maior número de recursos humanos ao tratamento de doentes COVID-19, sem comprometer os cuidados agudos de doentes com AVC. Actualmente, cada hospital tem, de forma autónoma, gerido os cuidados prestados, mas o evoluir da situação pode obrigar a considerar a centralização de cuidados num “hospital limpo”.
Paralelamente, no internamento e após a alta, o acesso a reabilitação (fisioterapia, terapia ocupacional, terapia da fala), não deve ser desvalorizado. Dentro da necessária redução do número de utentes em espaços comuns e das limitações nas deslocações, medidas de optimização de reabilitação serão porventura necessárias.
De momento não conseguimos prever quais as consequências indirectas da Pandemia COVID-19 na incidência, morbilidade e mortalidade do AVC. Resta aos profissionais de saúde dedicados à prevenção e tratamento desta doença saber enfrentar os novos desafios, reclamando a capacidade necessária para tratar os doentes. Da população em geral por sua vez, espera-se que procure corresponder às recomendações em vigor, mantendo as medidas de controlo dos factores de risco vascular e que, perante a instalação súbita de um dos sinais de alerta (os “3Fs”) ligue de imediato o 112.",https://observador.pt/opiniao/a-infeccao-covid-19-e-os-desafios-do-servico-nacional-de-saude-o-caso-do-doente-com-avc/,A infeco COVID - 19 e os desafios do Serviço Nacional de Saúde : o caso do doente com AVC,0.9843554443053817,0.9673482531519765,0.987012987012987,0.977366255144033,0.9968520461699895,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",3731,0.40345280540439105,25,500,25,gini,classification,2020-03-30,A infecção COVID-19 e os desafios do Serviço Nacional de Saúde o caso do doente com AVC 31 de Março é Dia do Doente com Acidente Vascular Cerebral numa altura em que profundas alterações condicionam a capacidade de resposta e colocam um
