prediction_covid_topic,title,description,authors,date_download,maintext,url,gdelt_title,gdelt_url,date_publish,modeSearch,sourcecountrySearch,termSearch,periodtimeSearch,isOR,countMaximumRecords,urlGDELTV2FTAPI,urlArticleMobile,datetimeArticle,urlImage,domainArticle,languageArticle,countryArticle,pred_input,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on,txt_used
1,China registou 29 novos casos importados e dois de contágio local,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-03 11:00:30,"Covid-19
A China registou hoje 29 novos casos de infeção pelo novo coronavírus oriundos do exterior e dois de contágio local, numa altura em que o país tenta regressar à normalidade ao mesmo tempo que previne novo surto.
A Comissão Nacional de Saúde do país asiático informou que os casos de contágio local foram detetados em Cantão, a capital da província de Guangdong, que faz fronteira com Macau, e na província de Liaoning, nordeste do país.
Morreram ainda quatro pessoas devido à infeção pelo novo coronavírus, na cidade chinesa de Wuhan, epicentro da epidemia.",http://www.destak.pt/artigo/412733-china-registou-29-novos-casos-importados-e-dois-de-contagio-local,Destak . pt | Covid - 19 : China registou 29 novos casos importados e dois de contágio local,http://www.destak.pt/artigo/412733-china-registou-29-novos-casos-importados-e-dois-de-contagio-local,NA,artlist,PO,,40 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=40&maxrecords=250&sort=datedesc,NA,2020-04-03T06:30:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A China registou hoje 29 novos casos de infeção pelo novo coronavírus oriundos do exterior e dois de contágio local, numa altura em que o país tenta regressar à normalidade ao mesmo tempo que previne novo surto.
A Comissão Nacional de Saúde do país asiático informou que os casos de contágio local foram detetados em Cantão, a capital da província de Guangdong, que faz fronteira com Macau, e na província de Liaoning, nordeste do país.
Morreram ainda quatro pessoas devido à infeção pelo novo coronavírus, na cidade chinesa de Wuhan, epicentro da epidemia.",0.946590909090909,0.8515594157125936,0.9650817236255572,0.9622222222222222,0.9679582712369598,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",4110,0.2374787052810903,202,500,20,gini,classification,2020-04-02,Covid-19A China registou hoje 29 novos casos de infeção pelo novo coronavírus oriundos do exterior e dois de contágio local numa altura em que o país tenta regressar à normalidade ao mesmo tempo que previne novo surtoA Comissão Nacional de Saúde do país asiático informou que os casos de contágio local foram detetados em Cantão a capital da província de Guangdong que faz fronteira com Macau e na província de Liaoning nordeste do paísMorreram ainda quatro pessoas devido à infeção pelo novo coronavírus na cidade chinesa de Wuhan epicentro da epidemia
1,Governo do Brasil abre crédito de17 mil ME para financiar apoios a trabalhadores,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-03 11:00:35,"Covid-19
O Governo brasileiro publicou uma medida provisória que abre um crédito extraordinário de 98,2 mil milhões de reais (17 mil milhões de euros) para financiar subsídios para trabalhadores afetados pela crise causada pelo novo coronavírus.
A medida, publicada na noite de terça-feira em Diário Oficial da União e assinada pelo Presidente do Brasil, Jair Bolsonaro, prevê que as verbas sejam transferidas para o Ministério da Cidadania, pasta responsável pela implementação do programa.
Em causa está um programa de apoio a trabalhadores informais [sem contrato de trabalho], por conta própria e sem rendimentos fixos, atingidos pela crise do novo coronavírus, no valor de 600 reais mensais (105 euros).",http://www.destak.pt/artigo/412732-governo-do-brasil-abre-credito-de17-mil-me-para-financiar-apoios-a-trabalhadores,Destak . pt | Covid - 19 : Governo do Brasil abre crédito de17 mil ME para financiar apoios a trabalhadores,http://www.destak.pt/artigo/412732-governo-do-brasil-abre-credito-de17-mil-me-para-financiar-apoios-a-trabalhadores,NA,artlist,PO,,40 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=40&maxrecords=250&sort=datedesc,NA,2020-04-03T06:30:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O Governo brasileiro publicou uma medida provisória que abre um crédito extraordinário de 98,2 mil milhões de reais (17 mil milhões de euros) para financiar subsídios para trabalhadores afetados pela crise causada pelo novo coronavírus.
A medida, publicada na noite de terça-feira em Diário Oficial da União e assinada pelo Presidente do Brasil, Jair Bolsonaro, prevê que as verbas sejam transferidas para o Ministério da Cidadania, pasta responsável pela implementação do programa.
Em causa está um programa de apoio a trabalhadores informais [sem contrato de trabalho], por conta própria e sem rendimentos fixos, atingidos pela crise do novo coronavírus, no valor de 600 reais mensais (105 euros).",0.946590909090909,0.8515594157125936,0.9650817236255572,0.9622222222222222,0.9679582712369598,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",4110,0.2374787052810903,202,500,20,gini,classification,2020-04-02,Covid-19O Governo brasileiro publicou uma medida provisória que abre um crédito extraordinário de 982 mil milhões de reais 17 mil milhões de euros para financiar subsídios para trabalhadores afetados pela crise causada pelo novo coronavírusA medida publicada na noite de terça-feira em Diário Oficial da União e assinada pelo Presidente do Brasil Jair Bolsonaro prevê que as verbas sejam transferidas para o Ministério da Cidadania pasta responsável pela implementação do programaEm causa está um programa de apoio a trabalhadores informais sem contrato de trabalho por conta própria e sem rendimentos fixos atingidos pela crise do novo coronavírus no valor de 600 reais mensais 105 euros
1,"Após 14 dias de isolamento, Oprah Winfrey e companheiro reencontram-se",Stedman Graham esteve até agora a morar na casa de hóspedes por causa de ter andado recentemente de avião.,Marina Gonçalves,2020-04-03 11:00:49,"Depois de Oprah Winfrey ter revelado no mês passado que o companheiro estava na casa de hóspedes a cumprir quarentena, o casal voltou a estar junto.
Passados 14 dias de isolamento social, Stedman Graham voltou para a sua habitação para estar junto da amada. Um momento que foi gravado e partilhado na página do Instagram de 'O, The Oprah Magazine'.
Graham foi recebido com muita animação, com duas ex-alunas da Oprah Winfrey Leadership Academy a cantar. Logo de seguida, é com um forte abraço que a apresentadora vai buscar o companheiro para junto de si.
Veja o momento na publicação abaixo:
Recorde-se que Stedman Graham esteve de quarentena por precaução por causa da pandemia do novo coronavírus, uma vez que tinha chegado a casa de uma viagem de avião.
Leia Também: Companheiro de Oprah Winfrey muda-se para a casa de hóspedes
Recomendados para si",https://www.noticiasaominuto.com/fama/1449057/apos-14-dias-de-isolamento-oprah-winfrey-e-companheiro-reencontram-se,"Após 14 dias de isolamento , Oprah Winfrey e companheiro reencontram - se",https://www.noticiasaominuto.com/fama/1449057/apos-14-dias-de-isolamento-oprah-winfrey-e-companheiro-reencontram-se,2020-04-03 08:42:00,artlist,PO,,40 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=40&maxrecords=250&sort=datedesc,NA,2020-04-03T06:30:00Z,https://media-manager.noticiasaominuto.com/1280/1585892434/naom_586f9310f0a0f.jpg?crop_params=eyJwb3J0cmFpdCI6eyJjcm9wV2lkdGgiOjE1NjksImNyb3BIZWlnaHQiOjI3ODksImNyb3BYIjozMDcsImNyb3BZIjoyMn0sImxhbmRzY2FwZSI6eyJjcm9wV2lkdGgiOjIyNzcsImNyb3BIZWlnaHQiOjEyODAsImNyb3BYIjozNCwiY3JvcFkiOjE3OH19,noticiasaominuto.com,Portuguese,Portugal,"Depois de Oprah Winfrey ter revelado no mês passado que o companheiro estava na casa de hóspedes a cumprir quarentena, o casal voltou a estar junto.
Passados 14 dias de isolamento social, Stedman Graham voltou para a sua habitação para estar junto da amada. Um momento que foi gravado e partilhado na página do Instagram de 'O, The Oprah Magazine'.
Graham foi recebido com muita animação, com duas ex-alunas da Oprah Winfrey Leadership Academy a cantar. Logo de seguida, é com um forte abraço que a apresentadora vai buscar o companheiro para junto de si.
Veja o momento na publicação abaixo:
Recorde-se que Stedman Graham esteve de quarentena por precaução por causa da pandemia do novo coronavírus, uma vez que tinha chegado a casa de uma viagem de avião.
Leia Também: Companheiro de Oprah Winfrey muda-se para a casa de hóspedes
Recomendados para si",0.946590909090909,0.8515594157125936,0.9650817236255572,0.9622222222222222,0.9679582712369598,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",4110,0.2374787052810903,202,500,20,gini,classification,2020-04-02,Depois de Oprah Winfrey ter revelado no mês passado que o companheiro estava na casa de hóspedes a cumprir quarentena o casal voltou a estar juntoPassados 14 dias de isolamento social Stedman Graham voltou para a sua habitação para estar junto da amada Um momento que foi gravado e partilhado na página do Instagram de O The Oprah MagazineGraham foi recebido com muita animação com duas ex-alunas da Oprah Winfrey Leadership Academy a cantar Logo de seguida é com um forte abraço que a apresentadora vai buscar o companheiro para junto de siVeja o momento na publicação abaixoRecorde-se que Stedman Graham esteve de quarentena por precaução por causa da pandemia do novo coronavírus uma vez que tinha chegado a casa de uma viagem de aviãoLeia Também Companheiro de Oprah Winfrey muda-se para a casa de hóspedesRecomendados para si
